market,menuItemName,menuItemDescription,price,restaurantName,restaurantDescription,restaurantLatitude,restaurantLongitude
"Houston, TX",Basil Pesto Sauce Single Side,"Hand made pesto sauce with fresh basil leaves, spinach, garlic, parmesan cheese, toasted walnuts and lemon juice.",1.59,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Lemon Herb Sauce Single Side,"Hand made Lemon Herb sauce, made fresh from oil, lemon juice, flat leaf Italian parsley, onions and seasonings",1.59,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Citrus Mediterranean Vinaigrette Single Side,"Hand made Citrus Mediterranean dressing made fresh from buttermilk, cream, mayonaise, lemon & lime juice, eggs, parmesan cheese, garlic, dijon, honey, seasonings",1.25,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Red Wine Vinaigrette Single Side,"Hand made Red Wine Vinaigrette dressing, made fresh from oil, red wine vinegar, dijon mustard, garlic, fresh basil leaves, honey and seasonings",1.25,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Greek Dressing Single Side,"Hand made Greek dressing made fresh from oil, lemon juice, garlic, dijon mustard, honey, oregano and seasonings",1.25,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Signature Dressing Single Side,A secret and signature Café Express recipe (contains eggs),1.25,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Alfredo Sauce Single Side,,1.59,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Parmesan Single Side,,0.35,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Caesar Dressing Single Side,"Hand made caesar dressing made fresh eggs, cream, parmesan cheese, lime juice, worcestershire sauce, garlic, and seasonings",1.25,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Jus Single Side,,0.65,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Lemon Vinaigrette Single Side,"Hand made Lemon Vinaigrette made with oil, lemon juice, garlic, dijon mustard, honey and seasonings",1.25,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Romesco Mayo Single Side,"Hand made Romesco Ranch.  Made fresh from roasted red peppers, mayonaise, smoked almonds, red wine vinegar, oil bread crumbs and seasonings.  Contains nuts.",1.25,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Spanish Romesco Sauce Single Side,"Hand made Spanish Romesco sauce.  A traditional Spanish sauce made fresh from roasted red peppers, smoked almonds, red wine vinegar, oil bread crumbs and seasonings.  Contains nuts.",1.59,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Tapenade Sauce Single Side,,1.59,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Feta Single Side,,0.35,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Family Meal Grilled Chicken w/Basil Pesto Entree,,62.49,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Family Meal Spanish Chicken Romesco Entree,"Grilled chicken breast, spanish-style house-made romesco sauce, a flavorful blend of roasted peppers & smoked almonds and choice of two sides  (Contains Nuts)",62.49,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Family Meal Mediterranean Salmon Entree,Grilled salmon fillet topped with house-made lemon herb sauce and choice of two sides,74.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Family Meal Tuscan Amore Pasta Entree,"Fettuccine, roasted tomatoes, kalamata olive* tapenade, olive oil, basil pesto, parmesan, garlic & artichokes. Served with your choice of side salad or cup of soup and garlic bread  (Contains Nuts, Vegetarian)",57.49,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Family Meal Chicken Pesto Alfredo Pasta Entree,Grilled chicken with fettuccine tossed in  alfredo sauce and topped with fresh basil pesto sauce. Served with your choice of side salad or cup of soup and garlic bread  (Contains Nuts),62.49,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Family Meal Amalfi Lemon Herb Chicken Entree,"Whole fresh grilled chicken breast topped with fresh lemon herb sauce, served with your choice of two sides",62.49,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Family Meal Grilled Chicken w/Basil Pesto,Four grilled chicken breasts with fresh basil pesto. Served with choice of two sides and large spring mix salad. Serves four. Contains Nuts.,49.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Family Meal Spanish Chicken Romesco,Four grilled chicken breasts with fresh romesco sauce. Served with choice of two sides and large spring mix salad. Serves four. Contains Nuts.,49.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Sunrise Wrap [VEG],"egg white, tomato, onion, sweet potato, white cheddar, avocado pesto",9.92,Original ChopShop,New American Restaurant,29.7376681,-95.4179768
"Houston, TX",Family Meal Amalfi Lemon Herb Chicken,Four grilled chicken breasts with fresh lemon herb sauce. Served with two sides and large spring mix salad. Serves four.,49.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Balanced Bowl [GF],"grilled chicken or steak, scrambled egg, roasted vegetables, tomato, brown rice, avocado pesto** **avocado pesto contains cashew",12.4,Original ChopShop,New American Restaurant,29.7376681,-95.4179768
"Houston, TX",Zen Bowl [GF][VEG],"scrambled egg, spinach, mushroom, onion, white cheddar, arugula, brown rice",9.92,Original ChopShop,New American Restaurant,29.7376681,-95.4179768
"Houston, TX",ABC Toast,"two eggs over easy, smashed avocado, bacon, fontina, arugula, house bread",12.09,Original ChopShop,New American Restaurant,29.7376681,-95.4179768
"Houston, TX",The Brekkie,"scrambled eggs, provolone, avocado pesto**, choice of turkey, ham, prosciutto or bacon, arugula **avocado pesto contains cashew",11.16,Original ChopShop,New American Restaurant,29.7376681,-95.4179768
"Houston, TX",Cheat Day Wrap,"scrambled egg, bacon, white cheddar, avocado, tomato, choice of turkey or ham, brown rice",12.09,Original ChopShop,New American Restaurant,29.7376681,-95.4179768
"Houston, TX",Avocado Toast [VEG],"two eggs over easy, smashed avocado, red pepper flakes, tomato, house bread",9.61,Original ChopShop,New American Restaurant,29.7376681,-95.4179768
"Houston, TX",Egg + Veggie Hash [VEG],"two eggs over easy, sweet potato hash, smashed avocado, corn, onion, roasted red pepper, spinach, whole wheat tortilla on the side",9.92,Original ChopShop,New American Restaurant,29.7376681,-95.4179768
"Houston, TX",Family Meal Mediterranean Salmon,Four grilled salmon filets with lemon herb sauce. Served with choice of two sides and large spring mix salad. Serves four.,59.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Family Meal Tuscan Amore Pasta,"Fettuccine, roasted tomatoes, kalamata olive* tapenade, olive oil, basil pesto, parmesan, garlic & artichokes. Served with with garlic bread and large spring mix salad. Serves four. Vegetarian. Contains Nuts. Olives may contain pits.",45.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Family Meal Chicken Pesto Alfredo Pasta,"Fettuccine, grilled chicken, pesto alfredo sauce, and parmesan. Served with with garlic bread and large spring mix salad. Serves four. Contains Nuts.",49.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Chicken Salad Ciabatta,"House-made chicken salad, glazed pecans, lettuce and tomato on ciabatta.  Served with your choice of side. Contains Nuts.",9.39,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Mediterranean Veggie Ciabatta,"Roasted tomatoes, feta, avocado, romesco mayo and spring mix on ciabatta. Served with your choice of side. Contains nuts. Vegetarian.",9.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Roasted Half Chicken Entree,"Seasoned & oven-roasted, served with chicken jus.  Served with your choice of two sides.",12.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Chocolate Chunk Brownie,Fresh baked daily and made from scratch with cinnamon and chocolate chunks. Vegetarian.,2.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Bottled Water,,2.09,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Cafe Express Signature Coffee Blend,,2.49,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Hot Tea,,2.49,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Bottled Orange Juice,,1.89,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Ranch Dressing Single Side,"Hand made traditional ranch dressing.  Made fresh from buttermilk, cream, mayonaire, lime juice, parsley, dill, chives and seasonings",0.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Basil Pesto Sauce Single Side,"Hand made pesto sauce with fresh basil leaves, spinach, garlic, parmesan cheese, toasted walnuts and lemon juice.",1.25,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Honey Mustard Dressing Single Side,"Hand made Honey Mustard Dressing made fresh from buttermilk, cream, mayonaire, lime juice, dijon mustard, honey & seasonings",0.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Spanish Romesco Sauce Single Side,"Hand made Spanish Romesco sauce.  A traditional Spanish sauce made fresh from roasted red peppers, smoked almonds, red wine vinegar, oil bread crumbs and seasonings.  Contains nuts.",1.25,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Caesar Dressing Single Side,"Hand made caesar dressing made fresh eggs, cream, parmesan cheese, lime juice, worcestershire sauce, garlic, and seasonings",0.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Greek Dressing Single Side,"Hand made Greek dressing made fresh from oil, lemon juice, garlic, dijon mustard, honey, oregano and seasonings",0.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Jus Single Side,,0.49,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Lemon Herb Sauce Single Side,"Hand made Lemon Herb sauce, made fresh from oil, lemon juice, flat leaf Italian parsley, onions and seasonings",1.25,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Lemon Vinaigrette Single Side,"Hand made Lemon Vinaigrette made with oil, lemon juice, garlic, dijon mustard, honey and seasonings",0.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Red Wine Vinaigrette Single Side,"Hand made Red Wine Vinaigrette dressing, made fresh from oil, red wine vinegar, dijon mustard, garlic, fresh basil leaves, honey and seasonings",0.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Romesco Mayo Single Side,"Hand made Romesco Ranch.  Made fresh from roasted red peppers, mayonaise, smoked almonds, red wine vinegar, oil bread crumbs and seasonings.  Contains nuts.",0.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Signature Dressing Single Side,A secret and signature Café Express recipe (contains eggs),0.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Signature Chicken Deli Salad,"Grilled chicken & pesto pasta on a bed of romaine & spring mix lettuce with pine nuts, kalamata olives*, grape tomatoes, parmesan & house-made red wine vinaigrette dressing (Contains Nuts)",12.29,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Cafe Trio,"Pick three favorites. Choose from half salad, half sandwich, cup of soup, or pasta pesto.",10.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Cafe Duo,"Pick two favorites. Choose from the following half salads, half sandwiches or a cup of soup or mac and cheese.",9.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Kids Crispy Chicken Strips,Kids Crispy Chicken Strips.  Served with a side,6.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Kids Cheeseburger,Kids Plain Cheese burger.   Served with a side.,7.29,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Kids Mac & Cheese,Kids Mac & Cheese Pasta.  Served with a side.,5.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Kids Shells & Butter,Kids Shells & Butter.  Served with a side.,5.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Regular Fountain Drink,,2.89,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Regular Iced Tea,,2.89,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Regular Lemonade,,2.89,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Bottled Perrier,,2.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Bottled Dr. Pepper,,2.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",Bottled Diet Pepsi,,2.99,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup",29.7534785610155,-95.3996055693552
"Houston, TX",French Fries,,4.49,Dish Society,Farm-to-Table Modern American,29.7904676,-95.3981711
"Houston, TX",Chocolate Chip Cookie,,3.39,Dish Society,Farm-to-Table Modern American,29.7904676,-95.3981711
"Houston, TX",Arnold Palmer Gallon,One gallon of house-mixed Arnold Palmer.,6.79,Dish Society,Farm-to-Table Modern American,29.7904676,-95.3981711
"Houston, TX",Basil Chicken,,14.5,Trendy Dumpling,"Asian, Chinese, Szechuan, Pickup, Asian Food, Takeout",29.728557,-95.432086
"Houston, TX",Pretzels and Queso,[new snack size] smoked gouda queso with warm pretzel bread,5.69,Dish Society,Farm-to-Table Modern American,29.7904676,-95.3981711
"Houston, TX",Fried Smoked Gouda Grit Balls,(Not available at Breakfast/Brunch)[new snack portion]with jalapeño jelly,5.69,Dish Society,Farm-to-Table Modern American,29.7904676,-95.3981711
"Houston, TX",Chicken Lettuce Cups,"(Not available at Breakfast/Brunch)[new snack size] cabbage, mushrooms, carrot, green onion, water chestnuts, miso-peanut sauce, crushed peanuts, serrano, crispy rice sticks",7.89,Dish Society,Farm-to-Table Modern American,29.7904676,-95.3981711
"Houston, TX",Hummus & Pita,"[new snack size] chickpea hummus, marinated tomato, cucumber, kalamata and black olives, olive oil, basil, mint, & sumac with warm pita bread",10.09,Dish Society,Farm-to-Table Modern American,29.7904676,-95.3981711
"Houston, TX",Half Quinoa Stuffed Avocado,avocado half topped with citrus quinoa relishon organic greens,6.19,Dish Society,Farm-to-Table Modern American,29.7904676,-95.3981711
"Houston, TX",Brisket Stuffed Sweet Potato,"(Not available at Breakfast/Brunch)baked sweet potato stuffed with smoked & chopped texas brisket, green onions, white cheddar, house bbq sauce & cabbage slaw",17.39,Dish Society,Farm-to-Table Modern American,29.7904676,-95.3981711
"Houston, TX",Texas Pecan Pesto Pasta,"(Not available at Breakfast/Brunch)linguini, house tx pecan basil pesto, creme fraiche, spinach, grape tomatoes & parmesan ",13.49,Dish Society,Farm-to-Table Modern American,29.7904676,-95.3981711
"Houston, TX",Bamboo Beef,Spicy staw Beef Shank Bamboo Shoot,16.5,Trendy Dumpling,"Asian, Chinese, Szechuan, Pickup, Asian Food, Takeout",29.728557,-95.432086
"Houston, TX",Farmers Plate,(Not available at Breakfast/Brunch)Pick a Protein and 2 Sides ,16.89,Dish Society,Farm-to-Table Modern American,29.7904676,-95.3981711
"Houston, TX",Ancho Chicken Bowl,"(Not available at Breakfast/Brunch)grilled cage free chicken with ancho chili sauce over cilantro lime rice & black beans topped with house roasted corn pico, cotija, & crispy tortilla strips",16.29,Dish Society,Farm-to-Table Modern American,29.7904676,-95.3981711
